Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Myron L.,David C.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1290
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,David C.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1294
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Throwaway,Howard,Anonymous,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1328
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Defense,D,,,Myron L.,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1332
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Myron L.,David C.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1336
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,David C.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1340
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Dustin,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1344
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Dustin,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1348
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Eli S.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1352
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Eli S.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1356
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Dustin,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1360
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Dustin,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1364
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Myron L.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1368
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Myron L.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1372
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Myron L.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1376
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Myron L.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1380
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Eli S.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1384
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Eli S.,David C.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1388
